FIPS,Mask_Usage_NEVER,Mask_Usage_RARELY,Mask_Usage_SOMETIMES,Mask_Usage_FREQUENTLY,Mask_Usage_ALWAYS,Mask_Usage_Combined,Count_Less_HighSchool,Count_HighSchool,Count_Less_College,Count_Higher_College,Percent_Less_HighSchool,Percent_HighSchool,Percent_Less_College,Percent_Higher_College,Trump_Win,Biden_Win,Unemployment_2019_Value,Poverty_Estimates_Value,Population_Density,COVID_Average_Confirmed,COVID_Average_Death,Crime_per_100K,Series_Complete_Pop_Pct,Change_in_Movement,Intouch_users_Proportion,COVID_Essential_Workers_pct_essential,Total_Federal_Investment,COVID_Hospital_Occupancy_Rate,COVID_Hospital_All_Beds,COVID_Average_Testing,Total_Population,Urban_Population,Rural_Population,Percent_Rural,Updated_Change_in_Movement
36071,0.023,0.008,0.042,0.18,0.746,4.592,"24,903","71,028","73,209","73,635",0.10300000000000001,0.293,0.302,0.303,1,0,3.8,46013,179.7740783,9.046153846153846,0.4846153846153846,288.8772924,54.5,-0.08360153846153846,0.20854,0.4575655743250863,39939151.2,0.32485562142857144,2224,767.3692307692307,"372,813","289,524","83,289",0.223,-0.08126384615384616
36073,0.001,0.033,0.059,0.213,0.693,4.56,"3,620","11,300","9,803","4,776",0.12300000000000001,0.38299999999999995,0.332,0.162,1,0,4.7,5020,40.63188004,0.4923076923076923,0.2153846153846154,149.1653842,46.3,-0.01695846153846154,0.21904384615384614,0.5573935961419839,NA,0.15,64,105.87692307692308,"42,883","16,776","26,107",0.609,-0.09507769230769231
36075,0.017,0.003,0.094,0.119,0.766,4.594,"9,455","30,006","25,429","15,203",0.11800000000000001,0.375,0.317,0.19,1,0,5.4,17530,48.32299623,1.723076923076923,0,162.5882062,50.9,0.04097,0.20706,0.5324380241622639,75073272.99,0.2725,296,196.08461538461538,"122,109","46,701","75,408",0.618,-0.007788461538461536
36077,0.032,0.065,0.027,0.096,0.779,4.49,"3,308","12,494","11,735","12,402",0.083,0.313,0.294,0.311,1,0,4.2,8809,23.22022723,0.33076923076923076,0,132.9377624,52.9,0.02756,0.20569076923076923,0.4839009066895124,57816540.800000004,0.4575,460,124.62307692307692,"62,259","18,325","43,934",0.706,-0.033034615384615384
36079,0.003,0.018,0.022,0.105,0.852,4.782,"4,930","19,139","18,549","27,946",0.07,0.271,0.263,0.396,1,0,3.7,5016,166.0782406,2.853846153846154,0.015384615384615385,41.14606854,62.2,-0.06445,0.19021307692307693,0.3995006242197253,NA,0.29500000000000004,284,286.04615384615386,"99,710","79,220","20,490",0.205,-0.09843538461538462
36081,0.022,0.023,0.068,0.136,0.751,4.5489999999999995,"295,810","453,171","367,155","529,260",0.18,0.275,0.223,0.322,0,1,3.5,245941,8158.437153,90.04615384615384,4.207692307692308,630.3962024,67.5,-0.19896538461538463,0.2350876923076923,0.4690684541144106,17279762.2,0.4489634791666667,8503,6620.461538461538,"2,230,722","2,230,722",0,0,-0.18011307692307693
36083,0.018,0.018,0.073,0.14,0.751,4.57,"9,071","32,369","34,519","35,776",0.081,0.29,0.309,0.32,1,0,3.8,17506,94.3461432,3.876923076923077,0.16153846153846152,278.8929326,60.7,-0.059684615384615385,0.22047,0.4123412868797154,130086027.85,0.2668265,549,300.25384615384615,"159,429","110,784","48,645",0.305,-0.05306846153846154
36085,0.033,0.015,0.046,0.178,0.728,4.52,"37,207","100,452","81,026","111,976",0.113,0.304,0.245,0.33899999999999997,1,0,3.9,42807,3182.469323,21,1.4692307692307691,634.123325,56.5,-0.1805446153846154,0.2399646153846154,0.4416295246442758,19577248.7,0.4225015724108523,2539,1565.0384615384614,"468,730","468,730",0,0,-0.12383692307692308
36087,0.011,0.018,0.054,0.195,0.722,4.588,"24,008","45,877","50,052","83,654",0.11800000000000001,0.225,0.24600000000000002,0.41100000000000003,1,0,3.6,40031,720.588009,9.892307692307693,0.16153846153846155,155.1870815,53.1,-0.04442923076923077,0.16602076923076922,0.398029970463106,68165960.1,0.23500000000000001,1482,874.4538461538461,"311,687","309,451","2,236",0.006999999999999999,-0.13455307692307691
36089,0.027,0.029,0.095,0.149,0.701,4.444,"8,125","26,380","20,091","17,061",0.113,0.368,0.28,0.23800000000000002,1,0,5.5,18348,15.78810561,0.8461538461538461,0,110.7508731,52,0.036583076923076926,0.2008769230769231,0.497987283289877,70765934.9,0.40199999999999997,580,220.82307692307694,"111,944","42,548","69,396",0.62,0.008759230769230773
36091,0.02,0.012,0.062,0.156,0.751,4.5889999999999995,"9,735","40,531","45,288","67,456",0.06,0.249,0.278,0.414,1,0,3.4,13482,108.3842223,3.8923076923076922,0.2153846153846154,68.34476135,68.7,-0.03704615384615385,0.19640461538461537,0.37123840661906987,66718562.099999994,0.45533622500000004,518,391.7692307692308,"219,607","153,809","65,798",0.3,-0.05419538461538462
36093,0.04,0.007,0.051,0.06,0.841,4.612,"9,914","31,497","31,026","34,238",0.09300000000000001,0.295,0.29100000000000004,0.321,0,1,3.8,18363,292.3099656,5.207692307692308,0,450.0009657,61.6,-0.07190153846153846,0.2244223076923077,0.4251419013408648,50738804.3,0.3683333333333333,889,393.13846153846157,"154,727","142,107","12,620",0.08199999999999999,-0.10151
36095,0.007,0.02,0.04,0.108,0.825,4.717,"2,308","7,970","7,026","5,005",0.10300000000000001,0.35700000000000004,0.315,0.22399999999999998,1,0,4.7,3600,19.47465415,0.2846153846153846,0,59.66587112,49,-0.006059230769230768,0.18820384615384617,0.4653129114976783,19275489,0.13549651567944251,80,38.99230769230769,"32,749","5,618","27,131",0.828,-0.0224
36097,0.01,0.009,0.071,0.239,0.67,4.537,"1,268","4,430","4,428","3,103",0.096,0.335,0.335,0.235,1,0,4.7,2763,21.15696809,0.13846153846153847,0,113.75948,54.5,0.029554615384615388,0.17519846153846153,0.5266229029905178,NA,0.195,50,40.58461538461538,"18,343","3,457","14,886",0.812,-0.04905461538461538
36099,0.001,0.012,0.042,0.082,0.864,4.798,"3,758","8,702","7,043","5,207",0.152,0.35200000000000004,0.285,0.21100000000000002,1,0,3.8,4302,41.28321835,0.3384615384615385,0,163.8001638,46.8,0.011009999999999999,0.1805723076923077,0.5022905759162304,22890599,NA,NA,80.79230769230769,"35,251","14,574","20,677",0.5870000000000001,-0.06319153846153847
36101,0.036,0.031,0.057,0.201,0.674,4.407,"6,475","25,012","20,500","16,099",0.095,0.36700000000000005,0.301,0.23600000000000002,1,0,4.6,14089,26.91291732,0.6538461538461539,0,158.1348201,50.2,0.03716923076923077,0.20392076923076924,0.5283406480530395,12488696,0.22625000000000003,210,218.12307692307692,"98,990","39,229","59,761",0.604,-0.06244615384615385
36103,0.04,0.019,0.053,0.106,0.782,4.531000000000001,"97,090","281,922","277,165","374,665",0.094,0.273,0.26899999999999996,0.363,1,0,3.7,97920,630.0681534,53.06923076923077,1.023076923076923,141.0913106,62.5,-0.06258,0.17515461538461538,0.41800174464373097,44495418,0.6163414718114234,6573,4604.16923076923,"1,493,350","1,454,506","38,844",0.026000000000000002,-0.08676153846153846
36105,0.024,0.03,0.043,0.085,0.817,4.614,"7,038","17,945","14,951","13,152",0.133,0.33799999999999997,0.282,0.248,1,0,4,11745,29.99485049,0.9923076923076923,0,237.3964651,49.9,-0.05046307692307692,0.22234923076923077,0.5358700920988851,4205851,0.1853767,268,145.7,"77,547","20,034","57,513",0.742,-0.03788923076923077
36107,0.019,0.011,0.018,0.114,0.839,4.727,"3,064","12,472","10,138","9,022",0.08800000000000001,0.359,0.292,0.26,1,0,4.1,4485,36.51369922,1.2,0,65.68079135,51.6,-0.014593846153846155,0.18612,0.4788862091646569,NA,NA,NA,131.0076923076923,"51,125","17,557","33,568",0.657,-0.06210846153846154
36109,0.012,0.01,0.046,0.098,0.833,4.715,"3,326","11,347","13,111","31,990",0.055999999999999994,0.19,0.21899999999999997,0.535,0,1,3.6,15079,83.75559012,0.5384615384615384,0,82.99796365,69.1,7.307692307692286e-4,0.21460615384615384,0.328249675720294,657167074,0.45999999999999996,375,237.95384615384614,"101,564","57,543","44,021",0.433,-0.0857
36111,0.014,0.023,0.045,0.1,0.818,4.670999999999999,"12,059","38,710","37,174","42,247",0.09300000000000001,0.297,0.28600000000000003,0.325,0,1,3.8,20451,61.57895417,6.2846153846153845,0.09230769230769231,154.697842,61.5,-0.07476153846153846,0.21559846153846154,0.4465909221191658,6947082.4,0.3333333333333333,534,557.9923076923077,"182,493","98,473","84,020",0.46,-0.05270692307692308
36113,0.026,0.018,0.104,0.13,0.723,4.483,"3,854","14,653","14,333","14,993",0.081,0.306,0.3,0.313,1,0,4.6,6399,28.70684208,0.9769230769230769,0,188.2547408,67.6,0.09619846153846154,0.18408461538461537,0.4578591971989496,20265425,0.365,752,150.09230769230768,"65,707","43,413","22,294",0.33899999999999997,-0.04128384615384614
36115,0.026,0.027,0.135,0.138,0.673,4.376,"5,440","17,429","12,888","9,235",0.121,0.387,0.28600000000000003,0.205,1,0,4.1,6917,28.72095934,0.2153846153846154,0,122.0420649,56.5,0.02104230769230769,0.20287846153846154,0.526922680943066,NA,NA,NA,136.3923076923077,"63,216","20,293","42,923",0.679,-0.022247692307692312
36117,0.001,0.016,0.061,0.132,0.789,4.688000000000001,"6,934","21,531","20,982","14,467",0.10800000000000001,0.337,0.32799999999999996,0.226,1,0,4,10093,58.09538513,3.023076923076923,0,138.4187817,53.4,0.012840769230769232,0.18415153846153845,0.4895078299776287,NA,0.475,221,279.13846153846157,"93,772","36,855","56,917",0.607,-0.02641153846153846
36119,0.025,0.018,0.044,0.115,0.798,4.618,"79,762","128,492","133,103","326,933",0.11900000000000001,0.192,0.19899999999999998,0.489,0,1,3.8,79545,868.7630666,37.815384615384616,0.9538461538461539,251.8574487,66.2,-0.09202153846153846,0.19943923076923079,0.37283641437186826,221227711.38,0.3512484970659121,6392,3969.346153846154,"949,113","918,044","31,069",0.033,-0.11240153846153846
36121,0.001,0.024,0.008,0.107,0.861,4.805,"2,938","11,614","9,350","5,131",0.10099999999999999,0.4,0.322,0.177,1,0,4.4,3598,26.42298174,0.4769230769230769,0,120.3919963,43.5,-0.013293846153846153,0.1906523076923077,0.5494404498026707,NA,0.30000000000000004,112,121.98461538461538,"42,155","15,141","27,014",0.6409999999999999,0.007625384615384617
36123,0,0.006,0.023,0.087,0.884,4.849,"2,272","5,443","4,757","4,201",0.136,0.326,0.285,0.252,1,0,3.7,3271,28.55607296,0.2153846153846154,0,79.50389569,45.6,0.05272307692307693,0.1887323076923077,0.533321641529288,17273812.4,0.115,60,53.646153846153844,"25,348","7,294","18,054",0.7120000000000001,-0.016012307692307687
37000,NA,NA,NA,NA,NA,NA,"853,396","1,791,532","2,156,078","2,182,853",0.122,0.257,0.309,0.313,NA,NA,3.9,1383760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37001,0.04,0.073,0.126,0.175,0.586,4.154,"15,046","30,386","37,150","27,290",0.13699999999999998,0.27699999999999997,0.33799999999999997,0.248,1,0,3.8,23890,146.4195117,26.823076923076922,0.03076923076923077,436.5907059,47.2,-0.0757576923076923,0.18393307692307692,0.5008433657374621,56724255.35,0.515,414,306.2,"151,131","107,971","43,160",0.28600000000000003,-0.0414476923076923
37003,0.027,0.023,0.103,0.272,0.575,4.318,"4,724","10,371","7,920","3,812",0.17600000000000002,0.387,0.295,0.142,1,0,3.3,4193,55.12519437,5.707692307692308,0.038461538461538464,111.0208503,36.8,-0.06108923076923077,0.19459615384615384,0.6089398687400225,NA,NA,NA,41.04615384615384,"37,198","10,126","27,072",0.728,-0.03720307692307692
37005,0.153,0.067,0.067,0.21,0.504,3.6950000000000003,"1,896","2,438","2,627","1,460",0.225,0.29,0.312,0.17300000000000001,1,0,4.8,1862,18.07442269,0.6923076923076923,0,18.28320687,47.2,0.049460769230769225,0.18347615384615384,0.5183031869078379,NA,0.07,66,21.63076923076923,"11,155",0,"11,155",1,NA
37007,0.053,0.062,0.08,0.163,0.641,4.221,"3,470","7,243","5,268","2,032",0.193,0.402,0.292,0.113,0,1,4.2,4861,18.38460003,5.384615384615384,0,531.3252552,24.6,-0.06831538461538461,0.2043053846153846,0.6797650004815564,2509739.5,0.065,30,54.792307692307695,"26,948","5,791","21,157",0.785,-0.07869615384615385
37009,0.149,0.026,0.083,0.287,0.455,3.7239999999999998,"3,028","6,470","6,856","4,002",0.149,0.318,0.337,0.19699999999999998,1,0,3.7,3946,24.3309623,0.9076923076923077,0,103.1269567,42.4,0.06613076923076923,0.19659846153846153,0.5626598465473146,NA,0.26,101,33.23076923076923,"27,281","4,129","23,152",0.8490000000000001,-0.052176153846153844
37011,0.096,0.01,0.212,0.173,0.509,3.893,"2,191","4,024","4,354","2,755",0.16399999999999998,0.302,0.327,0.207,1,0,3.7,2481,27.31960936,1.7,0,135.4937052,44.4,0.0740076923076923,0.17213692307692308,0.5796791443850268,1642284.42,0.1,71,41.323076923076925,"17,797","1,996","15,801",0.888,-0.06129384615384617
37013,0.037,0.08,0.041,0.219,0.623,4.274,"4,201","11,115","11,823","7,031",0.12300000000000001,0.325,0.34600000000000003,0.20600000000000002,1,0,4.6,8164,21.92453498,5.3,0,351.8456093,45,-0.05535153846153846,0.1862653846153846,0.5693133157921889,2144741.9,0.45999999999999996,214,82.50769230769231,"47,759","16,429","31,330",0.6559999999999999,0.032459999999999996
37015,0.1,0.04,0.064,0.214,0.582,4.038,"3,113","5,487","3,832","1,964",0.21600000000000003,0.381,0.266,0.136,0,1,4.8,4256,10.84789289,1.1307692307692307,0,152.3790798,38.1,-0.04061384615384615,0.16568153846153846,0.5966203325156718,NA,0.315,12,19.623076923076923,"21,282","3,566","17,716",0.8320000000000001,NA
37017,0.073,0.023,0.076,0.104,0.724,4.3100000000000005,"4,474","8,001","7,705","3,791",0.187,0.33399999999999996,0.321,0.158,1,0,4.8,6876,14.9071817,5.476923076923077,0.13846153846153847,361.6221336,29.4,-0.08509153846153845,0.16944923076923077,0.5929781898320541,2666196.4,0.22,83,37.59230769230769,"35,190","3,085","32,105",0.912,-0.06137923076923076
37019,0.024,0.018,0.036,0.248,0.673,4.501,"9,082","29,021","34,830","31,048",0.087,0.27899999999999997,0.335,0.299,1,0,5.2,14423,57.67976134,21.1,0.2692307692307692,146.5728831,51.4,-0.02876923076923077,0.2034753846153846,0.4954648310483181,2108122.5,0.398527397260274,265,249.02307692307693,"107,431","61,278","46,153",0.43,-0.06351461538461539
37021,0.009,0.023,0.044,0.23,0.693,4.563,"16,862","43,838","52,263","75,737",0.08900000000000001,0.23199999999999998,0.27699999999999997,0.401,0,1,3,31045,149.6625061,23.276923076923076,0.13076923076923078,238.7944109,54.7,-0.008406153846153844,0.18963076923076921,0.4752294588153869,34224445.85,0.39018792448486245,1698,520.1384615384616,"238,318","180,932","57,386",0.24100000000000002,-0.06874
37023,0.091,0.056,0.124,0.189,0.54,3.9400000000000004,"11,978","20,488","22,033","10,721",0.184,0.314,0.33799999999999997,0.16399999999999998,1,0,3.7,16123,68.42254022,13.392307692307693,0.046153846153846156,179.2034906,38.3,-0.029069230769230767,0.19536846153846155,0.6007993236492198,2889352.98,0.495,471,165.83076923076922,"90,912","52,136","38,776",0.42700000000000005,-0.027715384615384614
37025,0.04,0.022,0.092,0.27,0.576,4.28,"13,791","34,462","44,434","44,201",0.10099999999999999,0.252,0.325,0.32299999999999995,1,0,3.6,16932,215.3137563,40.684615384615384,0.10769230769230768,111.0956812,44,-0.08780846153846154,0.20204923076923076,0.4405284210322418,NA,0.365,944,473.90000000000003,"178,011","143,738","34,273",0.193,-0.09771769230769231
37027,0.028,0.031,0.072,0.199,0.67,4.424,"11,827","19,175","18,714","9,294",0.2,0.325,0.317,0.157,1,0,4.1,9728,66.91171792,17.23846153846154,0.1846153846153846,159.7755824,38.5,-0.04113,0.19738384615384616,0.5973458532349111,4833199.5,0.6799999999999999,220,166.84615384615384,"83,029","54,444","28,585",0.344,-0.009796923076923078
37029,0.091,0.025,0.121,0.188,0.575,4.04,"1,004","2,188","2,977","1,274",0.135,0.294,0.4,0.171,1,0,3.9,819,16.78371294,0.6076923076923078,0.05384615384615385,117.7971925,33.8,NA,NA,0.4449171518137036,NA,NA,NA,4.638461538461538,"9,980",45,"9,935",0.995,NA
37031,0.01,0.067,0.167,0.197,0.56,4.223000000000001,"4,383","13,388","19,260","15,182",0.084,0.256,0.369,0.29100000000000004,1,0,4.2,7102,52.42275604,4.138461538461538,0.038461538461538464,293.7136511,37,0.03981,0.1791946153846154,0.4917861799217732,2834062.1,0.635,234,93.5,"66,469","44,798","21,671",0.326,-0.025014615384615385
37033,0.06,0.035,0.199,0.179,0.527,4.018000000000001,"3,269","5,619","5,163","2,664",0.196,0.336,0.309,0.159,1,0,4.5,3438,20.64641073,1.3153846153846154,0.05384615384615385,267.3566192,40.9,-0.03159692307692308,0.19612538461538462,0.5850404454249396,NA,NA,NA,35.253846153846155,"23,719",191,"23,528",0.992,-0.03634
37035,0.035,0.07,0.13,0.214,0.551,4.141,"15,391","32,708","36,293","24,663",0.141,0.3,0.33299999999999996,0.226,1,0,3.6,20898,150.7660738,34.44615384615385,0.038461538461538464,311.349396,44.6,-0.04376846153846154,0.1785276923076923,0.5373850134800103,35319173.5,0.3333333333333333,1064,268.2076923076923,"154,358","107,595","46,763",0.303,-0.03844230769230769
37037,0.007,0.025,0.063,0.139,0.766,4.625,"5,795","11,048","13,247","22,117",0.111,0.212,0.254,0.424,0,1,3.4,6400,39.52730186,8.330769230769231,0.15384615384615385,155.6490115,48,-0.097,0.1968423076923077,0.4345164481820431,NA,0.28,50,125.67692307692307,"63,505","21,641","41,864",0.659,-0.049929230769230774
37039,0.085,0.109,0.101,0.147,0.557,3.894,"2,754","7,284","7,386","4,095",0.128,0.33799999999999997,0.34299999999999997,0.19,1,0,4.5,4997,23.45075357,2.9,0.05384615384615385,194.7240797,42.3,0.05908692307692308,0.20437307692307694,0.517982294356326,1596728.4,0.345,82,42.7,"27,444",0,"27,444",1,0.021127692307692313
37041,0.044,0.011,0.152,0.296,0.497,4.147,"1,402","3,536","3,360","2,296",0.132,0.33399999999999996,0.317,0.217,1,0,4.7,2528,31.76573696,0.9923076923076923,0,312.3726742,40.1,-0.0012761538461538466,0.1876930769230769,0.5941639813820265,NA,0.69,74,13.815384615384616,"14,793","4,790","10,003",0.6759999999999999,NA
37043,0.099,0.091,0.095,0.169,0.546,3.873,992,"2,798","2,602","1,984",0.11800000000000001,0.33399999999999996,0.311,0.237,1,0,4.5,1554,19.4197422,0.6230769230769231,0,245.6538171,31.3,0.04266615384615385,0.20147384615384614,0.529760493241641,NA,NA,NA,7.3076923076923075,"10,587",0,"10,587",1,NA
37045,0.062,0.121,0.094,0.151,0.573,3.993,"10,545","22,995","21,561","11,745",0.158,0.344,0.32299999999999995,0.17600000000000002,1,0,4,18230,80.81165896,17.723076923076924,0.33076923076923076,239.0594248,37.4,-0.041194615384615385,0.19034153846153845,0.5704255160222095,39026446.199999996,0.32483936725375084,723,258.02307692307693,"98,078","43,360","54,718",0.5579999999999999,-0.049565384615384615
37047,0.179,0.043,0.113,0.155,0.511,3.6,"6,705","14,323","12,934","5,442",0.17,0.363,0.32799999999999996,0.138,1,0,4.9,11654,23.16860564,7.36923076923077,0.14615384615384616,370.3315515,34.3,-0.06260692307692307,0.17234846153846153,0.6010522588151971,11405084.600000001,0.155,308,78.54615384615384,"58,098","11,274","46,824",0.8059999999999999,0.021493846153846155
37049,0.034,0.068,0.212,0.215,0.47,3.9819999999999998,"7,569","17,554","25,298","17,032",0.11199999999999999,0.26,0.375,0.253,1,0,4.1,13385,56.326586,7.792307692307692,0.15384615384615385,310.0804869,47.3,-0.03845307692307692,0.1967576923076923,0.5245581026885181,5468574.7,0.3425,636,163.58461538461538,"103,505","74,825","28,680",0.27699999999999997,-0.020875384615384615
37051,0.028,0.047,0.1,0.175,0.649,4.339,"18,606","53,420","81,380","52,502",0.09,0.259,0.395,0.255,0,1,5.1,57342,196.4978597,39.02307692307692,0.030769230769230767,562.7993899,51.1,-0.10142615384615385,0.21362153846153845,0.4890576360720687,127404151.23,0.38580080698287217,1626,274.1230769230769,"319,431","276,729","42,702",0.134,-0.05726384615384616
37053,0.157,0.021,0.131,0.167,0.524,3.723,"1,784","5,410","7,190","4,411",0.095,0.28800000000000003,0.38299999999999995,0.235,1,0,3.6,2419,38.02387756,1.123076923076923,0,151.6642072,41.5,0.014095384615384616,0.18157307692307692,0.4601372131535368,NA,NA,NA,19.52307692307692,"23,547",397,"23,150",0.983,-0.04311076923076923
37055,0.028,0.005,0.102,0.194,0.671,4.447000000000001,"1,556","6,147","9,886","9,359",0.057999999999999996,0.228,0.36700000000000005,0.34700000000000003,1,0,4.7,3284,36.00929191,4.384615384615385,0,265.5701191,63.1,0.15931076923076923,0.15556076923076922,0.4485773240660295,NA,0.18,42,98.33076923076923,"33,920","24,097","9,823",0.29,-0.05746999999999999
37057,0.058,0.085,0.169,0.134,0.554,3.9830000000000005,"18,692","38,135","37,903","21,469",0.161,0.32799999999999996,0.326,0.185,1,0,3.7,25099,114.9316993,23.376923076923077,0.007692307692307693,191.5310244,37.8,-0.0374,0.19319615384615385,0.5332614167565624,10631826.2,0.475,394,286.9769230769231,"162,878","85,699","77,179",0.474,-0.021990000000000003
37059,0.074,0.067,0.037,0.14,0.681,4.21,"3,694","9,665","9,615","7,259",0.122,0.32,0.318,0.24,1,0,3.4,4632,61.48313306,4.276923076923077,0,175.6750253,46.1,-0.041688461538461535,0.19343615384615384,0.5072018042954534,NA,0.285,68,68.66153846153846,"41,240","12,253","28,987",0.703,-0.05663923076923076
37061,0.068,0.044,0.143,0.126,0.62,4.121,"9,591","12,706","12,783","4,828",0.24,0.318,0.32,0.121,1,0,4.1,10288,27.98934165,14.476923076923077,0.2692307692307692,326.2099727,32.7,-0.05565307692307692,0.1612023076923077,0.6260848504420135,5538755.14,0.475,130,130.8923076923077,"58,505","7,919","50,586",0.865,0.0028900000000000037
37063,0.017,0.014,0.033,0.104,0.832,4.703,"24,947","37,969","48,045","103,332",0.11599999999999999,0.177,0.22399999999999998,0.48200000000000004,0,1,3.4,43009,413.0661931,67.01538461538462,0.43076923076923074,621.2408853,57.6,-0.1380823076923077,0.19249923076923076,0.4069348553192795,938861243.6,0.3556164383561644,2804,766.5461538461539,"269,974","252,528","15,059",0.055999999999999994,-0.09402615384615384
